2.305555555555555358e+00
1.026666666666666394e+01
8.177777777777777146e+00
-6.061111111111111782e+00
9.977777777777779633e+00
2.237777777777777999e+01
2.786666666666666359e+01
1.222222222222222143e+01
-1.322222222222221522e+00
2.472222222222224097e+00
2.708888888888888857e+01
8.911111111111109651e+00
1.782777777777778283e+01
-2.238888888888889372e+00
9.861111111111108940e+00
2.275555555555554932e+01
4.505555555555556424e+00
-3.333333333333262510e-02
1.921666666666667211e+01
8.561111111111110006e+00
1.664444444444444571e+01
2.872222222222223120e+00
1.277777777777777857e+01
2.267222222222222783e+01
1.090555555555555500e+01
1.625555555555555287e+01
1.082777777777777928e+01
2.833333333333333925e+00
6.016666666666666607e+00
6.955555555555557490e+00
7.105555555555554292e+00
1.033333333333332993e+00
2.597222222222221788e+01
2.258333333333333570e+01
6.711111111111110361e+00
2.772777777777776720e+01
2.879444444444444073e+01
1.160555555555555607e+01
-1.250000000000000000e+00
6.805555555555554470e+00
1.383888888888888680e+01
1.924444444444444358e+01
1.055555555555555713e+01
1.895000000000000639e+01
2.502777777777778212e+01
5.983333333333335169e+00
-4.999999999999991951e-02
7.916666666666667851e+00
3.257777777777776862e+01
2.597222222222221788e+01
1.205555555555556602e+00
2.122777777777777430e+01
2.356111111111111001e+01
1.686111111111111072e+01
9.977777777777779633e+00
7.150000000000000355e+00
1.203888888888889142e+01
1.222222222222222143e+01
1.381666666666666465e+01
4.788888888888887863e+00
-5.000000000000000000e+00
1.611111111111111072e+01
7.127777777777776436e+00
1.266111111111110965e+01
1.939999999999999858e+01
2.206666666666666643e+01
1.222222222222222143e+01
1.609444444444444500e+01
1.505000000000000249e+01
1.488333333333333286e+01
1.577777777777779500e+00
2.477222222222222925e+01
-3.888888888888888840e+00
1.444444444444444464e+01
-1.111111111111111160e+00
2.710555555555555785e+01
2.877222222222222925e+01
2.233333333333332860e+01
4.916666666666667851e+00
1.275555555555555642e+01
3.800000000000001599e+00
2.695000000000000639e+01
3.277777777777776791e+00
1.405555555555555536e+01
2.713333333333333641e+01
2.092222222222221717e+01
7.711111111111113026e+00
1.437222222222222356e+01
1.500000000000000000e+01
2.269444444444444642e+01
1.430555555555555536e+01
1.758333333333333215e+01
1.481666666666666998e+01
2.423333333333333073e+01
1.992777777777778070e+01
1.233888888888889035e+01
1.047777777777777786e+01
6.483333333333333393e+00
8.816666666666666430e+00
1.833888888888889213e+01
6.338888888888886797e+00
-2.222222222222174776e-02
1.074444444444444713e+01
1.792777777777777359e+01
1.276666666666666572e+01
5.955555555555554825e+00
2.108888888888888502e+01
-7.222222222222167420e-02
1.111111111111110894e+01
2.528888888888888786e+01
8.583333333333335702e+00
4.400000000000001243e+00
9.911111111111113203e+00
-1.183333333333332904e+00
2.420555555555554861e+01
1.509999999999999964e+01
1.613888888888888928e+01
4.949999999999998401e+00
2.244444444444444020e+00
1.722222222222222143e+01
1.682222222222222641e+01
1.992777777777778070e+01
2.147222222222222499e+01
8.938888888888889994e+00
2.793888888888888999e+01
1.494999999999999751e+01
1.292222222222222072e+01
6.783333333333334103e+00
9.844444444444443221e+00
2.618333333333333002e+01
3.095555555555555927e+01
7.777777777777777679e+00
1.108888888888889035e+01
5.899999999999998579e+00
8.894444444444442155e+00
1.196666666666666501e+01
2.391666666666667140e+01
3.106111111111110645e+01
1.805555555555555713e+01
2.187777777777777288e+01
1.937222222222222712e+01
3.250000000000001332e+00
1.228333333333333321e+01
-1.088888888888889683e+00
1.019999999999999929e+01
2.383888888888888857e+01
1.127777777777778434e+00
1.594444444444444464e+01
6.027777777777777679e+00
1.997777777777777430e+01
7.466666666666665009e+00
2.294444444444445619e+00
2.595555555555555927e+01
1.429444444444444429e+01
8.777777777777768797e-01
1.724444444444444358e+01
1.155555555555554559e+00
2.110555555555555429e+01
-2.872222222222223120e+00
1.277777777777777857e+01
0.000000000000000000e+00
2.022222222222222587e+00
1.217222222222222072e+01
2.488888888888886708e+00
-2.233333333333332948e+00
1.353888888888888609e+01
1.637222222222222001e+01
1.388888888888889106e+01
2.280000000000000426e+01
3.606111111111110290e+01
1.664999999999999858e+01
-3.561111111111110894e+00
9.977777777777779633e+00
2.722222222222221788e+01
2.857222222222222641e+01
-9.000000000000005773e-01
5.222222222222209220e-01
1.070555555555555749e+01
1.111111111111111160e+00
1.602222222222222570e+01
2.608333333333332860e+01
1.055555555555555713e+01
7.661111111111110539e+00
-3.772222222222221699e+00
2.705000000000000071e+01
1.233333333333333570e+01
6.294444444444441622e+00
2.194444444444445974e+00
1.161111111111112981e+00
2.260000000000000497e+01
1.617777777777777359e+01
4.577777777777778390e+00
3.466666666666666430e+01
5.661111111111110539e+00
2.000000000000000000e+01
5.000000000000000000e+00
1.990555555555555145e+01
4.477777777777778745e+00
2.179444444444445139e+01
2.005000000000000071e+01
2.137222222222222001e+01
1.380000000000000249e+01
1.061111111111109118e+00
7.222222222222222321e+00
1.536666666666666536e+01
2.383333333333333304e+00
2.195000000000000639e+01
1.602222222222222570e+01
1.354444444444444429e+01
3.277777777777777857e+01
4.394444444444442155e+00
1.211111111111110716e+01
1.966666666666665897e+00
7.244444444444442688e+00
1.166666666666666430e+01
3.274444444444444002e+01
4.016666666666664831e+00
1.223333333333333428e+01
2.805555555555554026e+00
9.772222222222223920e+00
1.436666666666666714e+01
2.219444444444444642e+01
1.319999999999999751e+01
3.838888888888886353e+00
2.099444444444445068e+01
2.760000000000000497e+01
5.477777777777777857e+00
2.219999999999999929e+01
2.263888888888888928e+01
1.169999999999999929e+01
-2.822222222222221077e+00
1.018333333333333179e+01
1.782222222222221930e+01
5.000000000000000000e+00
1.712777777777777288e+01
-1.711111111111109917e+00
9.066666666666666430e+00
1.888888888888888928e+01
1.999444444444444358e+01
-2.222222222222222321e+00
1.277777777777777857e+01
2.249999999999998224e+00
-4.049999999999999822e+00
-9.444444444444442865e+00
6.972222222222220545e+00
1.202222222222222392e+01
7.688888888888891771e+00
2.558333333333332860e+01
2.286666666666666359e+01
1.722222222222222143e+01
1.836111111111111072e+01
5.438888888888887330e+00
7.777777777777777679e+00
2.059444444444444144e+01
1.196666666666666501e+01
6.027777777777777679e+00
-3.816666666666668206e+00
2.260000000000000497e+01
1.765555555555555500e+01
1.203888888888889142e+01
2.283333333333333215e+00
-2.083333333333333037e+00
